1678455624.402184,0,0.0,0.0,0.1
1678455624.4546752,0,0.0,0.0,0.1
1678455624.504498,0,0.0,0.0,0.1
1678455624.5542572,0,-0.005000000000000001,0.0,0.1
1678455624.6043959,0,-0.010000000000000002,0.0,0.1
1678455624.6543334,0,-0.015000000000000003,0.0,0.1
1678455624.7043347,0,-0.020000000000000004,0.0,0.1
1678455624.7543437,0,-0.025000000000000005,0.0,0.1
1678455624.804396,0,-0.030000000000000006,0.0,0.1
1678455624.8543482,0,-0.035,0.0,0.1
1678455624.9047992,0,-0.04000000000000001,0.0,0.1
1678455624.9544122,0,-0.04500000000000001,0.0,0.1
1678455625.0044055,0,-0.05000000000000002,0.0,0.1
1678455625.0543485,0,-0.05500000000000002,0.0,0.1
1678455625.1043994,0,-0.060000000000000026,0.0,0.1
1678455625.1543381,0,-0.06500000000000003,0.0,0.1
1678455625.2044098,0,-0.07000000000000003,0.0,0.1
1678455625.2544045,0,-0.07500000000000004,0.0,0.1
1678455625.3042717,0,-0.08000000000000004,0.0,0.1
1678455625.3544629,0,-0.08500000000000005,0.0,0.1
1678455625.4039378,0,-0.09000000000000005,0.0,0.1
1678455625.454162,0,-0.09500000000000006,0.0,0.1
1678455625.5044117,0,-0.10000000000000006,0.0,0.1
1678455625.5543425,0,-0.10500000000000007,0.0,0.1
1678455625.604517,0,-0.11000000000000007,0.0,0.1
1678455625.6543353,0,-0.11500000000000007,0.0,0.1
1678455625.7044094,0,-0.12000000000000008,0.0,0.1
1678455625.754199,0,-0.12500000000000008,0.0,0.1
1678455625.8044033,0,-0.1300000000000001,0.0,0.1
1678455625.8543487,0,-0.1350000000000001,0.0,0.1
1678455625.9044037,0,-0.1400000000000001,0.0,0.1
1678455625.9542935,0,-0.1450000000000001,0.0,0.1
1678455626.0043979,0,-0.1500000000000001,0.0,0.1
1678455626.0543404,0,-0.1550000000000001,0.0,0.1
1678455626.1044424,0,-0.16000000000000011,0.0,0.1
1678455626.1543953,0,-0.16500000000000012,0.0,0.1
1678455626.2044032,0,-0.17000000000000012,0.0,0.1
1678455626.2543519,0,-0.17500000000000013,0.0,0.1
1678455626.304519,0,-0.18000000000000013,0.0,0.1
1678455626.3543227,0,-0.18500000000000014,0.0,0.1
1678455626.4044065,0,-0.19000000000000014,0.0,0.1
1678455626.454252,0,-0.19500000000000015,0.0,0.1
1678455626.5044258,0,-0.20000000000000015,0.0,0.1
1678455626.5543582,0,-0.20500000000000015,0.0,0.1
1678455626.6044054,0,-0.21000000000000016,0.0,0.1
1678455626.6544874,0,-0.21500000000000016,0.0,0.1
1678455626.7044935,0,-0.22000000000000017,0.0,0.1
1678455626.7543585,0,-0.22500000000000017,0.0,0.1
1678455626.8044417,0,-0.23000000000000018,0.0,0.1
1678455626.8543766,0,-0.23500000000000018,0.0,0.1
1678455626.9044378,0,-0.24000000000000019,0.0,0.1
1678455626.9544091,0,-0.2450000000000002,0.0,0.1
1678455627.004377,0,-0.25000000000000017,0.0,0.1
1678455627.0544314,0,-0.25500000000000017,0.0,0.1
1678455627.1043792,0,-0.2600000000000002,0.0,0.1
1678455627.1543503,0,-0.2650000000000002,0.0,0.1
1678455627.2043822,0,-0.2700000000000002,0.0,0.1
1678455627.2543485,0,-0.2750000000000002,0.0,0.1
1678455627.304437,0,-0.2800000000000002,0.0,0.1
1678455627.3543613,0,-0.2850000000000002,0.0,0.1
1678455627.4044976,0,-0.2900000000000002,0.0,0.1
1678455627.4543638,0,-0.2950000000000002,0.0,0.1
1678455627.5043845,0,-0.3000000000000002,0.0,0.1
1678455627.55448,0,-0.3050000000000002,0.0,0.1
1678455627.6044407,0,-0.3100000000000002,0.0,0.1
1678455627.6543124,0,-0.3150000000000002,0.0,0.1
1678455627.7043326,0,-0.32000000000000023,0.0,0.1
1678455627.7543535,0,-0.32500000000000023,0.0,0.1
1678455627.8045225,0,-0.33000000000000024,0.0,0.1
1678455627.85427,0,-0.33500000000000024,0.0,0.1
1678455627.904396,0,-0.34000000000000025,0.0,0.1
1678455627.9542058,0,-0.34500000000000025,0.0,0.1
1678455628.0044014,0,-0.35000000000000026,0.0,0.1
1678455628.0543327,0,-0.35500000000000026,0.0,0.1
1678455628.1044314,0,-0.36000000000000026,0.0,0.1
1678455628.154296,0,-0.36500000000000027,0.0,0.1
1678455628.204409,0,-0.3700000000000003,0.0,0.1
1678455628.2542958,0,-0.3750000000000003,0.0,0.1
1678455628.3044355,0,-0.3800000000000003,0.0,0.1
1678455628.3542368,0,-0.3850000000000003,0.0,0.1
1678455628.4044025,0,-0.3900000000000003,0.0,0.1
1678455628.45436,0,-0.3950000000000003,0.0,0.1
1678455628.5044017,0,-0.4000000000000003,0.0,0.1
1678455628.554295,0,-0.4050000000000003,0.0,0.1
1678455628.6043916,0,-0.4100000000000003,0.0,0.1
1678455628.6543384,0,-0.4150000000000003,0.0,0.1
1678455628.7043884,0,-0.4200000000000003,0.0,0.1
1678455628.7543483,0,-0.4250000000000003,0.0,0.1
1678455628.8043945,0,-0.4300000000000003,0.0,0.1
1678455628.854403,0,-0.43500000000000033,0.0,0.1
1678455628.9044845,0,-0.44000000000000034,0.0,0.1
1678455628.9543695,0,-0.44500000000000034,0.0,0.1
1678455629.0044048,0,-0.45000000000000034,0.0,0.1
1678455629.0543435,0,-0.45500000000000035,0.0,0.1
1678455629.1042733,0,-0.46000000000000035,0.0,0.1
1678455629.15446,0,-0.46500000000000036,0.0,0.1
1678455629.2044015,0,-0.47000000000000036,0.0,0.1
1678455629.2543166,0,-0.47500000000000037,0.0,0.1
1678455629.3044136,0,-0.48000000000000037,0.0,0.1
1678455629.35434,0,-0.4850000000000004,0.0,0.1
1678455629.4044025,0,-0.4900000000000004,0.0,0.1
1678455629.454352,0,-0.4950000000000004,0.0,0.1
1678455629.5043948,0,-0.5000000000000003,0.0,0.1
